0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
CÔNG TY CỔ PHẦN THỦY ĐIỆN THÁC MƠ,2024-TMPIT-06.08. Mua phần mềm ZWCAD 2D phiên bản Std,Mua phần mềm ZWCAD 2D phiên bản Std,Hàng hóa,87.600.000,Vốn SXKD năm 2024,Chào hàng cạnh tranh,Một giai đoạn một túi hồ sơ,50 ngày,"Quý IV, 2024",Trọn gói,30 ngày,Không,Không có,Chưa có TBMT
CÔNG TY CỔ PHẦN THỦY ĐIỆN THÁC MƠ,2024-TMP-TB-10.28. Cung cấp và lắp đặt hệ thống giám sát trực tuyến rung đảo cho tổ máy số 2 Nhà máy Thủy điện Thác Mơ,"Cung cấp, lắp đặt hệ thống giám sát trực tuyến rung đảo cho tổ máy H2 Nhà máy Thủy điện Thác Mơ",Hàng hóa,4.945.499.274,Đầu tư phát triển,Đấu thầu rộng rãi,Một giai đoạn một túi hồ sơ,65 ngày,"Quý IV, 2024",Trọn gói,120 ngày,Không,Chưa có TBMT,
CÔNG TY CỔ PHẦN THỦY ĐIỆN THÁC MƠ,2024-TMP-TB-10.29. Cung cấp và lắp đặt hệ thống giám sát phóng điện cục bộ (PD) cho tổ máy số 2 Nhà máy Thủy điện Thác Mơ,"Cung cấp, lắp đặt hệ thống giám sát phóng điện cục bộ cho tổ máy H2 Nhà máy Thủy điện Thác Mơ",Hàng hóa,4.881.690.001,Đầu tư phát triển,Đấu thầu rộng rãi,Một giai đoạn một túi hồ sơ,65 ngày,"Quý IV, 2024",Trọn gói,140 ngày,Không,Chưa có TBMT,
CÔNG TY CỔ PHẦN THỦY ĐIỆN THÁC MƠ,2024-TMP-TB-12.31: Cung cấp và lắp đặt máy hút hơi dầu tổ máy H1,Cung cấp hàng hóa và lắp đặt 01 hệ thống hút hơi dầu cho tổ máy phát H1,Hàng hóa,975.553.129,dtpt,Đấu thầu rộng rãi,Một giai đoạn một túi hồ sơ,40 ngày,"Quý IV, 2024",Trọn gói,130 ngày,Không,Không,Đã có TBMT
CÔNG TY CỔ PHẦN THỦY ĐIỆN THÁC MƠ,2024-TMP-TB-12.32: Mua sắm công cụ dụng năm 2024,"Mua sắm các công cụ dụng cụ điện, cơ khí trang bị cho đơn vị vận hành, bảo dưỡng thiết bị",Hàng hóa,611.463.424,SXKD,Đấu thầu rộng rãi,Một giai đoạn một túi hồ sơ,40 ngày,"Quý IV, 2024",Trọn gói,50 ngày,Không,Không có,Đã có TBMT
CÔNG TY CỔ PHẦN THỦY ĐIỆN THÁC MƠ,2024-TMP-TB-13.33: Cung cấp lắp đặt hệ thống nước tưới cây Nhà máy điện mặt trời Thác Mơ,Cung cấp và lắp đặt hệ thống nước tưới cây tại các bãi pin Nhà máy Điện mặt trời Thác Mơ,Xây lắp,731.610.240,sxkd,Chào hàng cạnh tranh,Một giai đoạn một túi hồ sơ,40 ngày,"Quý IV, 2024",Trọn gói,30 ngày,Không,Không có,Đã có TBMT
CÔNG TY CỔ PHẦN THỦY ĐIỆN THÁC MƠ,2024-TMP-TB-09.27. Nâng cấp hệ thống camera analog giám sát hiệu quả thiết bị công trình,"Cung cấp 32 camera và các thiết bị, phần mềm và dịch vụ kèm theo để nâng cấp hệ thống camera analog nhằm giám sát hiệu quả thiết bị công trình",Hàng hóa,4.112.818.000,Vốn của Công ty CPTĐ Thác Mơ (Quỹ phát triển khoa học và công nghệ),Đấu thầu rộng rãi,Một giai đoạn một túi hồ sơ,Quý III/2024,"Quý III, 2024",Trọn gói,60 ngày,Không,Chưa có TBMT,
CÔNG TY CỔ PHẦN THỦY ĐIỆN THÁC MƠ,2024-TMP-CT-15.29: Sửa chữa cửa khu nhà công nhân vận hành - Nhà lầu Khu A,Sửa lại hệ thống cửa và kết cấu liên quan đã bị hư hỏng xuống cấp,Xây lắp,988.938.725,Sản xuất kinh doanh năm 2024,Đấu thầu rộng rãi,Một giai đoạn một túi hồ sơ,45 ngày,"Quý III, 2024",Trọn gói,30 ngày,Không,Không,Chưa có TBMT
CÔNG TY CỔ PHẦN THỦY ĐIỆN THÁC MƠ,2024-TMP-CT-15.30: Dịch vụ diệt mối năm 2024,Thực hiện công tác diệt mối cho các công trình Nhà máy Thủy điện Thác Mơ,Phi tư vấn,80.083.080,Sản xuất kinh doanh năm 2024,Chào hàng cạnh tranh,Một giai đoạn một túi hồ sơ,35 ngày,"Quý III, 2024",Trọn gói,10 ngày,Không,Không,Chưa có TBMT
CÔNG TY CỔ PHẦN THỦY ĐIỆN THÁC MƠ,2024-TMP-TB-11.30. Mua sắm trang thiết bị Hội trường B,"Mua sắm trang thiết bị bàn ghế, bục MC và tủ đồ dùng hội trường",Hàng hóa,612.626.760,Sản xuất kinh doanh năm 2024,Đấu thầu rộng rãi,Một giai đoạn một túi hồ sơ,75 ngày,"Quý III, 2024",Trọn gói,30 ngày,Không,Không,Đã có TBMT
CÔNG TY CỔ PHẦN THỦY ĐIỆN THÁC MƠ,2024-TMP-TB-03.16: Cung cấp và lắp đặt hệ thống tiếp địa- chống sét trạm 110kV và các đường dây 110kV của tổ máy,"Lắp đặt các 41 bộ phân tán sét, cải tạo bổ sung hệ thống tiếp địa trạm 110kV",Hàng hóa,2.379.932.802,Vốn tự có của Chủ đầu tư,Đấu thầu rộng rãi,Một giai đoạn một túi hồ sơ,75 ngày,"Quý III, 2024",Đơn giá cố định,70 ngày,Không,Không,Đã có TBMT
CÔNG TY CỔ PHẦN THỦY ĐIỆN THÁC MƠ,Xây dựng và triển khai phần mềm Quản trị Công ty bằng ứng dụng trên thiết bị di động 2024-TMP-IT-05.07,Xây dựng và triển khai phần mềm Quản trị Công ty bằng ứng dụng trên thiết bị di động,Hàng hóa,984.610.179,Quỹ KHCN 2024,Đấu thầu rộng rãi,Một giai đoạn một túi hồ sơ,50 ngày,"Quý III, 2024",Trọn gói,90 ngày,Không,Đã có TBMT,
CÔNG TY CỔ PHẦN THỦY ĐIỆN THÁC MƠ,2024-TMP-CT-10.21: Sửa chữa hàng rào Khu nhà ở công nhân vận hành (Khu A và Khu B),Sửa chữa các vị trí hàng rào bị hư hỏng xuống cấp,Xây lắp,299.030.995,Sản xuất kinh doanh năm 2024,Chào hàng cạnh tranh,Một giai đoạn một túi hồ sơ,45 ngày,"Quý III, 2024",Trọn gói,30 ngày,Không,Không,Đã có TBMT
CÔNG TY CỔ PHẦN THỦY ĐIỆN THÁC MƠ,2024-TMP-CT-10.22: Sửa chữa Nhà bảo vệ điện mặt trời và đập chính,Sửa chữa các kết cấu bị hư hỏng xuống cấp để bảo dảm công năng sử dụng của công trình,Xây lắp,395.335.235,Sản xuất kinh doanh năm 2024,Chào hàng cạnh tranh,Một giai đoạn một túi hồ sơ,45 ngày,"Quý III, 2024",Trọn gói,50 ngày,Không,Không,Chưa có TBMT
CÔNG TY CỔ PHẦN THỦY ĐIỆN THÁC MƠ,2024-TMP-TB-07.21: Cung cấp xe ô tô 7 chỗ,Cung cấp 01 xe ô tô 7 chỗ 2 cầu,Hàng hóa,1.250.000.000,Vốn tự có,Đấu thầu rộng rãi,Một giai đoạn một túi hồ sơ,50 ngày,"Quý III, 2024",Trọn gói,60 ngày,Không,Đã có TBMT,
CÔNG TY CỔ PHẦN THỦY ĐIỆN THÁC MƠ,2024-TMP-TB-07.22: Cung cấp xe ô tô 20 chỗ,Cung cấp 01 xe ô tô 20 chỗ,Hàng hóa,2.415.000.000,Vốn tự có,Đấu thầu rộng rãi,Một giai đoạn một túi hồ sơ,65 ngyaf,"Quý III, 2024",Trọn gói,60 ngày,Không,Đã có TBMT,
CÔNG TY CỔ PHẦN THỦY ĐIỆN THÁC MƠ,2024-TMP-CT-11.24 Sửa chữa cống thoát nước chống ngập khu vực cổng Nhà máy Thủy điện Thác Mơ,Sửa chữa cống thoát nước tại khu vực cổng Nhà máy thủy điện Thác Mơ,Xây lắp,1.614.377.163,Sản xuất kinh doanh năm 2024,Đấu thầu rộng rãi,Một giai đoạn một túi hồ sơ,50 ngày,"Quý III, 2024",Trọn gói,60 ngày,Không,-,Đã có TBMT
CÔNG TY CỔ PHẦN THỦY ĐIỆN THÁC MƠ,"2024-TMP-TB-08.23: Gia công chế tạo gối đỡ séc măng ổ đỡ tổ máy H1, H2","Cung cấp 40 gối đỡ séc măng cho ổ đỡ tổ máy H1, H2",Hàng hóa,877.250.000,SXKD,Chào hàng cạnh tranh,Một giai đoạn một túi hồ sơ,50 ngày,"Quý III, 2024",Trọn gói,90 ngày,Không,Đã có TBMT,
CÔNG TY CỔ PHẦN THỦY ĐIỆN THÁC MƠ,2024-TMP-TB-08.24: Mua sắm thiết bị phục vụ sửa chữa CNTT theo phương án,"Mua vật tư, thiết bị sửa chữa các hạng mục công nghệ thông tin của Nhà máy Thủy điện Thác Mơ",Hàng hóa,972.391.043,SXKD 2024,Đấu thầu rộng rãi,Một giai đoạn một túi hồ sơ,50 ngày,"Quý III, 2024",Trọn gói,90 ngày,Không,Đã có TBMT,
CÔNG TY CỔ PHẦN THỦY ĐIỆN THÁC MƠ,2024-TMP-TB-08.25: Kiểm toán năng lượng năm 2024,Kiểm toán năng lượng Công ty Cổ phần Thủy điện Thác Mơ năm 2024,Phi tư vấn,216.000.000,SXKD 2024,Đấu thầu rộng rãi,Một giai đoạn một túi hồ sơ,50 ngày,"Quý III, 2024",Trọn gói,90 ngày,Không,Đã có TBMT,
CÔNG TY CỔ PHẦN THỦY ĐIỆN THÁC MƠ,"2024-TMP-TB-08.26: Thuê dịch vụ vận hành, bảo dưỡng các trạm đo mưa tự động","Thuê dịch vụ vận hành, bảo dưỡng 18 trạm đo mưa",Phi tư vấn,258.660.000,SXKD,Đấu thầu rộng rãi,Một giai đoạn một túi hồ sơ,50 ngày,"Quý III, 2024",Trọn gói,12 tháng,Không,Đã có TBMT,
CÔNG TY CỔ PHẦN THỦY ĐIỆN THÁC MƠ,2024-TMP-CT-12.25: Mua Bảo hiểm cháy nổ bắt buộc Nhà máy điện mặt trời Thác Mơ năm 2024,Mua bảo hiểm cháy nổ bắt buộc cho tài sản Nhà máy điện mặt trời Thác Mơ,Phi tư vấn,564.391.449,Sản xuất kinh doanh năm 2024,Đấu thầu rộng rãi,Một giai đoạn một túi hồ sơ,40 ngày,"Quý III, 2024",Trọn gói,365 ngày,Không,Đã có TBMT,
CÔNG TY CỔ PHẦN THỦY ĐIỆN THÁC MƠ,2024-TMP-CT-12.26:Tư vấn Khảo sát thiết kế gia cố Cơ đồi dọc tuyến đường DT 741,Khảo sát và lập thiết kế các vị trí sạt trượt Cơ đồi dọc tuyến đường DT 741 nhà máy thủy điện Thác Mơ,Tư vấn,482.758.826,Sản xuất kinh doanh năm 2024,Đấu thầu rộng rãi,Một giai đoạn hai túi hồ sơ,55 ngày,"Quý III, 2024",Trọn gói,45 ngày,Không,Đã có TBMT,
CÔNG TY CỔ PHẦN THỦY ĐIỆN THÁC MƠ,2024-TMP-TB-03.17 Sửa chữa lớn hệ thống quan trắc các đập dâng nước,"Camera và thông rửa các hố Piezometer, kiểm tra đánh giá hố quan trắc, tính toán giá trị giới hạn cho phép của đập, khảo sát địa chất, lắp đặt các ống piezometer",Phi tư vấn,11.229.175.512,scl 2024,Đấu thầu rộng rãi,Một giai đoạn một túi hồ sơ,75 ngày,"Quý III, 2024",Đơn giá cố định,135 ngày,Không,Đã có TBMT,
CÔNG TY CỔ PHẦN THỦY ĐIỆN THÁC MƠ,"2024-TMP-TB-06.20. Tư vấn khảo sát, lập thiết kế BVTC đường dây 22kV đấu nối vào máy biến áp T4","Tư vấn khảo sát, lập thiết kế BVTC đường dây 22kV đấu nối vào máy biến áp T4",Tư vấn,98.908.339,SXKD 2024,Chỉ định thầu rút gọn,10 ngày,"Quý II, 2024",Trọn gói,20 ngày,Không,,,
